RDS
500,3,coupMissing,
1,6,coup1050,coupMissing,coupMissing,coupMissing,10,hash65,hash497,hash382,hash511,hash657,hash561,hash894,NA,NA,NA,NA,
2,6,coup1710,coupMissing,coupMissing,coupMissing,10,hash35,hash365,hash683,hash141,hash350,hash47,hash584,NA,NA,NA,NA,
3,6,coup4360,coupMissing,coupMissing,coupMissing,10,hash427,hash550,hash79,hash118,hash661,hash816,hash373,NA,NA,NA,NA,
4,4,coup2853,coupMissing,coupMissing,coupMissing,10,hash563,hash532,hash327,hash960,hash377,NA,NA,NA,NA,NA,NA,
5,5,coup3679,coup2561,coup3451,coupMissing,10,hash51,hash790,hash123,hash992,hash50,hash13,NA,NA,NA,NA,NA,
6,5,coup4497,coupMissing,coupMissing,coupMissing,10,hash16,hash389,hash677,hash654,hash788,hash1,NA,NA,NA,NA,NA,
7,5,coup1876,coup1470,coupMissing,coupMissing,10,hash604,hash597,hash322,hash604,hash890,hash288,NA,NA,NA,NA,NA,
8,5,coup2142,coup1205,coup3428,coupMissing,10,hash537,hash349,hash288,hash556,hash769,hash665,NA,NA,NA,NA,NA,
9,4,coup2723,coup1745,coup4515,coupMissing,10,hash462,hash13,hash521,hash896,hash339,NA,NA,NA,NA,NA,NA,
10,6,coup3043,coupMissing,coupMissing,coupMissing,10,hash763,hash289,hash762,hash305,hash451,hash832,hash928,NA,NA,NA,NA,
11,5,coup2778,coup3347,coup2996,coupMissing,10,hash115,hash51,hash950,hash553,hash370,hash877,NA,NA,NA,NA,NA,
12,6,coup3664,coupMissing,coupMissing,coupMissing,10,hash426,hash785,hash196,hash140,hash988,hash243,hash690,NA,NA,NA,NA,
13,6,coup2667,coupMissing,coupMissing,coupMissing,10,hash948,hash856,hash24,hash387,hash440,hash185,hash797,NA,NA,NA,NA,
14,5,coup2678,coup1005,coup1935,coupMissing,10,hash378,hash47,hash979,hash582,hash945,hash950,NA,NA,NA,NA,NA,
15,5,coup4139,coup1250,coup801,coupMissing,10,hash777,hash489,hash786,hash745,hash34,hash66,NA,NA,NA,NA,NA,
16,5,coup4665,coup2705,coup1927,coupMissing,10,hash668,hash550,hash310,hash693,hash568,hash373,NA,NA,NA,NA,NA,
17,7,coup2739,coup3202,coup3664,coupMissing,10,hash690,hash847,hash192,hash229,hash521,hash553,hash426,hash967,NA,NA,NA,
18,4,coup801,coup4273,coup1680,coupMissing,10,hash34,hash860,hash34,hash284,hash777,NA,NA,NA,NA,NA,NA,
19,4,coup142,coupMissing,coupMissing,coupMissing,10,hash150,hash895,hash386,hash18,hash714,NA,NA,NA,NA,NA,NA,
20,4,coup1056,coupMissing,coupMissing,coupMissing,10,hash248,hash235,hash707,hash974,hash178,NA,NA,NA,NA,NA,NA,
21,5,coup476,coupMissing,coupMissing,coupMissing,10,hash584,hash599,hash890,hash311,hash657,hash595,NA,NA,NA,NA,NA,
22,4,coup3033,coup1163,coup1773,coupMissing,10,hash460,hash24,hash823,hash475,hash91,NA,NA,NA,NA,NA,NA,
23,5,coup4680,coupMissing,coupMissing,coupMissing,10,hash896,hash394,hash513,hash151,hash361,hash379,NA,NA,NA,NA,NA,
24,5,coup866,coupMissing,coupMissing,coupMissing,10,hash630,hash483,hash104,hash702,hash167,hash442,NA,NA,NA,NA,NA,
25,4,coup1996,coup1158,coupMissing,coupMissing,10,hash228,hash227,hash857,hash980,hash378,NA,NA,NA,NA,NA,NA,
26,6,coup3696,coup4586,coup4453,coupMissing,10,hash389,hash933,hash447,hash647,hash990,hash627,hash931,NA,NA,NA,NA,
27,5,coup696,coupMissing,coupMissing,coupMissing,10,hash231,hash644,hash75,hash97,hash483,hash660,NA,NA,NA,NA,NA,
28,6,coup1187,coup752,coup3230,coupMissing,10,hash703,hash513,hash52,hash90,hash789,hash997,hash317,NA,NA,NA,NA,
29,6,coup4272,coup144,coup867,coupMissing,10,hash743,hash254,hash434,hash536,hash767,hash904,hash523,NA,NA,NA,NA,
30,5,coup2560,coupMissing,coupMissing,coupMissing,10,hash696,hash582,hash104,hash527,hash121,hash332,NA,NA,NA,NA,NA,
31,4,coup3843,coup3642,coup3390,coupMissing,10,hash704,hash414,hash736,hash957,hash544,NA,NA,NA,NA,NA,NA,
32,5,coup974,coupMissing,coupMissing,coupMissing,10,hash418,hash49,hash750,hash926,hash16,hash853,NA,NA,NA,NA,NA,
33,4,coup28,coupMissing,coupMissing,coupMissing,10,hash223,hash951,hash792,hash996,hash326,NA,NA,NA,NA,NA,NA,
34,4,coup2460,coupMissing,coupMissing,coupMissing,10,hash304,hash24,hash455,hash506,hash919,NA,NA,NA,NA,NA,NA,
35,4,coup1895,coup4403,coup4796,coupMissing,10,hash618,hash657,hash634,hash909,hash731,NA,NA,NA,NA,NA,NA,
36,5,coup3182,coupMissing,coupMissing,coupMissing,10,hash52,hash136,hash628,hash839,hash931,hash39,NA,NA,NA,NA,NA,
37,6,coup4294,coup2759,coup4699,coupMissing,10,hash782,hash498,hash123,hash289,hash909,hash844,hash523,NA,NA,NA,NA,
38,5,coup3943,coup1776,coup4618,coupMissing,10,hash234,hash856,hash31,hash937,hash544,hash556,NA,NA,NA,NA,NA,
39,5,coup4001,coupMissing,coupMissing,coupMissing,10,hash353,hash151,hash857,hash126,hash258,hash190,NA,NA,NA,NA,NA,
40,8,coup4406,coup1146,coup4616,coupMissing,10,hash913,hash180,hash945,hash958,hash453,hash576,hash497,hash127,hash726,NA,NA,
41,5,coup2913,coupMissing,coupMissing,coupMissing,10,hash846,hash883,hash245,hash22,hash560,hash152,NA,NA,NA,NA,NA,
42,5,coup228,coup1231,coupMissing,coupMissing,10,hash891,hash536,hash90,hash598,hash750,hash254,NA,NA,NA,NA,NA,
43,4,coup26,coupMissing,coupMissing,coupMissing,10,hash0,hash113,hash235,hash483,hash520,NA,NA,NA,NA,NA,NA,
44,5,coup2720,coup3695,coupMissing,coupMissing,10,hash128,hash372,hash227,hash255,hash39,hash904,NA,NA,NA,NA,NA,
45,4,coup4155,coup4669,coup3199,coupMissing,10,hash815,hash39,hash208,hash690,hash23,NA,NA,NA,NA,NA,NA,
46,5,coup4564,coup4878,coup3240,coupMissing,10,hash263,hash848,hash804,hash568,hash193,hash409,NA,NA,NA,NA,NA,
47,5,coup867,coup330,coup575,coupMissing,10,hash904,hash155,hash545,hash743,hash483,hash162,NA,NA,NA,NA,NA,
48,5,coup30,coupMissing,coupMissing,coupMissing,10,hash712,hash289,hash641,hash735,hash18,hash958,NA,NA,NA,NA,NA,
49,6,coup306,coup1316,coup20,coupMissing,10,hash862,hash623,hash764,hash971,hash489,hash390,hash506,NA,NA,NA,NA,
50,6,coup1231,coup974,coupMissing,coupMissing,10,hash750,hash418,hash215,hash452,hash812,hash891,hash279,NA,NA,NA,NA,
51,6,coup2873,coup4891,coup1750,coupMissing,10,hash52,hash626,hash715,hash748,hash826,hash833,hash191,NA,NA,NA,NA,
52,5,coup2729,coup1986,coup830,coupMissing,10,hash620,hash657,hash825,hash962,hash748,hash828,NA,NA,NA,NA,NA,
53,6,coup752,coup3482,coup2394,coupMissing,10,hash317,hash895,hash440,hash470,hash653,hash703,hash877,NA,NA,NA,NA,
54,5,coup4056,coup4142,coup1642,coupMissing,10,hash281,hash268,hash753,hash536,hash319,hash349,NA,NA,NA,NA,NA,
55,5,coup3853,coup4026,coup4086,coupMissing,10,hash71,hash849,hash190,hash3,hash303,hash788,NA,NA,NA,NA,NA,
56,4,coup4516,coupMissing,coupMissing,coupMissing,10,hash382,hash327,hash52,hash692,hash750,NA,NA,NA,NA,NA,NA,
57,3,coup4221,coup1766,coup2610,coupMissing,10,hash931,hash117,hash932,hash355,NA,NA,NA,NA,NA,NA,NA,
58,6,coup393,coupMissing,coupMissing,coupMissing,10,hash833,hash329,hash514,hash293,hash28,hash875,hash957,NA,NA,NA,NA,
59,6,coup2747,coup896,coupMissing,coupMissing,10,hash314,hash539,hash262,hash777,hash85,hash47,hash105,NA,NA,NA,NA,
60,5,coup955,coupMissing,coupMissing,coupMissing,10,hash750,hash966,hash231,hash294,hash734,hash495,NA,NA,NA,NA,NA,
61,4,coup4940,coup4155,coup4250,coupMissing,10,hash208,hash106,hash496,hash815,hash781,NA,NA,NA,NA,NA,NA,
62,4,coup2097,coup952,coup4123,coupMissing,10,hash646,hash204,hash602,hash146,hash79,NA,NA,NA,NA,NA,NA,
63,8,coup2297,coup721,coup3996,coupMissing,10,hash908,hash774,hash453,hash168,hash636,hash775,hash462,hash113,hash76,NA,NA,
64,5,coup16,coup3868,coup630,coupMissing,10,hash830,hash426,hash107,hash284,hash460,hash919,NA,NA,NA,NA,NA,
65,4,coup375,coup2560,coup671,coupMissing,10,hash582,hash647,hash704,hash713,hash696,NA,NA,NA,NA,NA,NA,
66,7,coup304,coup4613,coup1368,coupMissing,10,hash270,hash367,hash827,hash746,hash609,hash654,hash622,hash131,NA,NA,NA,
67,5,coup1272,coup2755,coup2916,coupMissing,10,hash827,hash270,hash554,hash420,hash358,hash55,NA,NA,NA,NA,NA,
68,7,coup4083,coupMissing,coupMissing,coupMissing,10,hash541,hash547,hash854,hash719,hash763,hash8,hash376,hash528,NA,NA,NA,
69,5,coup305,coupMissing,coupMissing,coupMissing,10,hash665,hash229,hash914,hash417,hash960,hash502,NA,NA,NA,NA,NA,
70,6,coup4515,coup2502,coup2945,coupMissing,10,hash13,hash151,hash17,hash462,hash732,hash316,hash32,NA,NA,NA,NA,
71,5,coup1368,coup614,coup4497,coupMissing,10,hash654,hash16,hash904,hash172,hash270,hash401,NA,NA,NA,NA,NA,
72,5,coup2826,coup3778,coup3490,coupMissing,10,hash413,hash136,hash416,hash604,hash908,hash131,NA,NA,NA,NA,NA,
73,4,coup583,coupMissing,coupMissing,coupMissing,10,hash276,hash545,hash18,hash851,hash952,NA,NA,NA,NA,NA,NA,
74,7,coup0,coupMissing,coupMissing,coupMissing,10,hash424,hash979,hash925,hash22,hash884,hash774,hash680,hash937,NA,NA,NA,
75,5,coup3811,coupMissing,coupMissing,coupMissing,10,hash300,hash9,hash484,hash781,hash995,hash234,NA,NA,NA,NA,NA,
76,4,coup1935,coupMissing,coupMissing,coupMissing,10,hash47,hash69,hash352,hash988,hash378,NA,NA,NA,NA,NA,NA,
77,10,coup2335,coupMissing,coupMissing,coupMissing,10,hash147,hash605,hash225,hash80,hash687,hash273,hash627,hash106,hash772,hash665,hash429,
78,4,coup2225,coup1876,coup4467,coupMissing,10,hash604,hash604,hash589,hash474,hash561,NA,NA,NA,NA,NA,NA,
79,6,coup272,coup528,coup1272,coupMissing,10,hash420,hash958,hash827,hash498,hash567,hash291,hash335,NA,NA,NA,NA,
80,5,coup3347,coup4934,coup3063,coupMissing,10,hash950,hash796,hash115,hash993,hash607,hash215,NA,NA,NA,NA,NA,
81,5,coup1763,coupMissing,coupMissing,coupMissing,10,hash822,hash306,hash311,hash812,hash257,hash126,NA,NA,NA,NA,NA,
82,5,coup3661,coupMissing,coupMissing,coupMissing,10,hash139,hash984,hash430,hash190,hash338,hash161,NA,NA,NA,NA,NA,
83,5,coup4264,coup842,coup1770,coupMissing,10,hash434,hash36,hash962,hash67,hash275,hash345,NA,NA,NA,NA,NA,
84,5,coup3099,coup3140,coup1299,coupMissing,10,hash212,hash707,hash289,hash654,hash470,hash420,NA,NA,NA,NA,NA,
85,5,coup1520,coup2829,coup4565,coupMissing,10,hash755,hash836,hash73,hash506,hash307,hash105,NA,NA,NA,NA,NA,
86,4,coup1281,coup1484,coup4886,coupMissing,10,hash983,hash498,hash429,hash956,hash700,NA,NA,NA,NA,NA,NA,
87,5,coup1642,coup4272,coup3759,coupMissing,10,hash536,hash281,hash452,hash843,hash511,hash743,NA,NA,NA,NA,NA,
88,4,coup1769,coupMissing,coupMissing,coupMissing,10,hash930,hash783,hash663,hash647,hash560,NA,NA,NA,NA,NA,NA,
89,4,coup1986,coupMissing,coupMissing,coupMissing,10,hash828,hash386,hash959,hash620,hash382,NA,NA,NA,NA,NA,NA,
90,6,coup3357,coupMissing,coupMissing,coupMissing,10,hash905,hash535,hash263,hash216,hash162,hash174,hash726,NA,NA,NA,NA,
91,5,coup3140,coupMissing,coupMissing,coupMissing,10,hash654,hash721,hash212,hash322,hash26,hash775,NA,NA,NA,NA,NA,
92,6,coup4472,coupMissing,coupMissing,coupMissing,10,hash910,hash714,hash236,hash412,hash208,hash561,hash591,NA,NA,NA,NA,
93,5,coup3942,coupMissing,coupMissing,coupMissing,10,hash652,hash319,hash647,hash270,hash514,hash590,NA,NA,NA,NA,NA,
94,5,coup1766,coup864,coup2725,coupMissing,10,hash117,hash90,hash465,hash674,hash931,hash540,NA,NA,NA,NA,NA,
95,6,coup156,coup304,coup2554,coupMissing,10,hash746,hash270,hash887,hash341,hash226,hash880,hash605,NA,NA,NA,NA,
96,5,coup1478,coup955,coup2128,coupMissing,10,hash966,hash750,hash418,hash622,hash570,hash617,NA,NA,NA,NA,NA,
97,5,coup4280,coupMissing,coupMissing,coupMissing,10,hash614,hash385,hash869,hash789,hash746,hash672,NA,NA,NA,NA,NA,
98,6,coup2705,coup2091,coup4671,coupMissing,10,hash693,hash320,hash223,hash142,hash949,hash707,hash668,NA,NA,NA,NA,
99,4,coup48,coup3419,coup4362,coupMissing,10,hash884,hash986,hash149,hash68,hash540,NA,NA,NA,NA,NA,NA,
100,4,coup1014,coup125,coup4064,coupMissing,10,hash109,hash836,hash323,hash11,hash309,NA,NA,NA,NA,NA,NA,
101,5,coup535,coup1798,coup3883,coupMissing,10,hash168,hash496,hash879,hash310,hash489,hash601,NA,NA,NA,NA,NA,
102,6,coup861,coupMissing,coupMissing,coupMissing,10,hash729,hash42,hash384,hash106,hash883,hash830,hash786,NA,NA,NA,NA,
103,4,coup2121,coupMissing,coupMissing,coupMissing,10,hash551,hash97,hash967,hash246,hash877,NA,NA,NA,NA,NA,NA,
104,5,coup4616,coupMissing,coupMissing,coupMissing,10,hash497,hash727,hash812,hash619,hash913,hash411,NA,NA,NA,NA,NA,
105,7,coup2249,coup798,coup874,coupMissing,10,hash995,hash495,hash40,hash346,hash678,hash265,hash441,hash504,NA,NA,NA,
106,5,coup330,coup26,coup696,coupMissing,10,hash483,hash172,hash231,hash0,hash904,hash911,NA,NA,NA,NA,NA,
107,5,coup4142,coup4032,coup1920,coupMissing,10,hash268,hash281,hash498,hash414,hash137,hash909,NA,NA,NA,NA,NA,
108,6,coup4467,coup3400,coupMissing,coupMissing,10,hash589,hash96,hash604,hash896,hash401,hash82,hash946,NA,NA,NA,NA,
109,5,coup3149,coup1011,coup766,coupMissing,10,hash762,hash582,hash763,hash168,hash361,hash91,NA,NA,NA,NA,NA,
110,5,coup2197,coup48,coup463,coupMissing,10,hash68,hash764,hash672,hash884,hash91,hash788,NA,NA,NA,NA,NA,
111,6,coup4148,coup2720,coup1996,coupMissing,10,hash227,hash228,hash690,hash128,hash731,hash602,hash209,NA,NA,NA,NA,
112,6,coup1776,coup4299,coup2021,coupMissing,10,hash556,hash126,hash352,hash537,hash234,hash79,hash370,NA,NA,NA,NA,
113,5,coup2348,coup2532,coup1449,coupMissing,10,hash795,hash333,hash704,hash375,hash637,hash863,NA,NA,NA,NA,NA,
114,4,coup216,coupMissing,coupMissing,coupMissing,10,hash389,hash636,hash782,hash319,hash2,NA,NA,NA,NA,NA,NA,
115,5,coup62,coupMissing,coupMissing,coupMissing,10,hash975,hash516,hash86,hash888,hash282,hash105,NA,NA,NA,NA,NA,
116,6,coup1865,coup2254,coup3378,coupMissing,10,hash607,hash641,hash832,hash697,hash409,hash978,hash444,NA,NA,NA,NA,
117,5,coup2955,coupMissing,coupMissing,coupMissing,10,hash530,hash888,hash764,hash748,hash200,hash571,NA,NA,NA,NA,NA,
118,5,coup1237,coup2281,coupMissing,coupMissing,10,hash302,hash825,hash649,hash180,hash243,hash275,NA,NA,NA,NA,NA,
119,3,coup1304,coupMissing,coupMissing,coupMissing,10,hash888,hash861,hash294,hash510,NA,NA,NA,NA,NA,NA,NA,
120,7,coup1735,coupMissing,coupMissing,coupMissing,10,hash718,hash192,hash330,hash271,hash355,hash451,hash982,hash532,NA,NA,NA,
121,6,coup1490,coupMissing,coupMissing,coupMissing,10,hash842,hash323,hash955,hash546,hash86,hash329,hash491,NA,NA,NA,NA,
122,6,coup2059,coupMissing,coupMissing,coupMissing,10,hash524,hash52,hash514,hash941,hash55,hash414,hash759,NA,NA,NA,NA,
123,6,coup3258,coupMissing,coupMissing,coupMissing,10,hash844,hash733,hash458,hash837,hash443,hash690,hash229,NA,NA,NA,NA,
124,5,coup463,coup3149,coup3033,coupMissing,10,hash91,hash460,hash762,hash913,hash68,hash777,NA,NA,NA,NA,NA,
125,6,coup4685,coup2512,coupMissing,coupMissing,10,hash582,hash581,hash528,hash450,hash397,hash866,hash340,NA,NA,NA,NA,
126,5,coup628,coupMissing,coupMissing,coupMissing,10,hash176,hash832,hash92,hash289,hash611,hash154,NA,NA,NA,NA,NA,
127,5,coup4445,coupMissing,coupMissing,coupMissing,10,hash99,hash450,hash826,hash197,hash540,hash218,NA,NA,NA,NA,NA,
128,6,coup410,coupMissing,coupMissing,coupMissing,10,hash540,hash136,hash24,hash903,hash989,hash823,hash838,NA,NA,NA,NA,
129,5,coup2945,coupMissing,coupMissing,coupMissing,10,hash316,hash365,hash13,hash856,hash155,hash386,NA,NA,NA,NA,NA,
130,4,coup2772,coupMissing,coupMissing,coupMissing,10,hash568,hash312,hash552,hash375,hash593,NA,NA,NA,NA,NA,NA,
131,5,coup3994,coup2412,coup2746,coupMissing,10,hash188,hash15,hash609,hash857,hash521,hash421,NA,NA,NA,NA,NA,
132,5,coup1250,coup165,coup1975,coupMissing,10,hash786,hash755,hash888,hash933,hash57,hash777,NA,NA,NA,NA,NA,
