RDS
250,3,coupMissing,
1,5,coup1878,coupMissing,coupMissing,coupMissing,9,hash482,hash97,hash27,hash13,hash262,hash278,NA,NA,NA,NA,
2,5,coup4639,coup3256,coup681,coupMissing,9,hash82,hash58,hash301,hash14,hash6,hash63,NA,NA,NA,NA,
3,7,coup2211,coup597,coup3320,coupMissing,9,hash290,hash164,hash209,hash312,hash94,hash260,hash489,hash254,NA,NA,
4,6,coup4121,coup3384,coupMissing,coupMissing,9,hash387,hash146,hash252,hash437,hash480,hash414,hash353,NA,NA,NA,
5,5,coup4653,coupMissing,coupMissing,coupMissing,9,hash5,hash227,hash1,hash366,hash227,hash316,NA,NA,NA,NA,
6,5,coup900,coup2481,coup1009,coupMissing,9,hash466,hash146,hash231,hash149,hash327,hash214,NA,NA,NA,NA,
7,5,coup4145,coupMissing,coupMissing,coupMissing,9,hash232,hash95,hash276,hash495,hash341,hash78,NA,NA,NA,NA,
8,5,coup1405,coup3834,coupMissing,coupMissing,9,hash149,hash401,hash316,hash36,hash383,hash492,NA,NA,NA,NA,
9,7,coup4535,coup2726,coup4558,coupMissing,9,hash481,hash13,hash89,hash144,hash70,hash136,hash329,hash345,NA,NA,
10,6,coup3984,coupMissing,coupMissing,coupMissing,9,hash155,hash235,hash37,hash334,hash141,hash434,hash253,NA,NA,NA,
11,7,coup1918,coup1073,coup3984,coupMissing,9,hash37,hash92,hash318,hash155,hash382,hash51,hash158,hash292,NA,NA,
12,6,coup911,coup3312,coup1545,coupMissing,9,hash366,hash258,hash232,hash158,hash437,hash101,hash295,NA,NA,NA,
13,4,coup436,coup1918,coup2894,coupMissing,9,hash382,hash50,hash37,hash268,hash156,NA,NA,NA,NA,NA,
14,5,coup2375,coupMissing,coupMissing,coupMissing,9,hash342,hash398,hash111,hash144,hash316,hash189,NA,NA,NA,NA,
15,7,coup4369,coupMissing,coupMissing,coupMissing,9,hash230,hash302,hash462,hash484,hash40,hash464,hash53,hash399,NA,NA,
16,5,coup2629,coupMissing,coupMissing,coupMissing,9,hash289,hash31,hash264,hash141,hash276,hash63,NA,NA,NA,NA,
17,5,coup697,coup2092,coup4120,coupMissing,9,hash93,hash241,hash484,hash113,hash401,hash163,NA,NA,NA,NA,
