RDS
250,3,coupMissing,
1,5,coup1706,coup9427,coup3977,coupMissing,9,hash1807,hash600,hash228,hash61,hash427,hash327,NA,NA,NA,NA,
2,5,coup6928,coupMissing,coupMissing,coupMissing,9,hash1307,hash1084,hash841,hash729,hash65,hash1827,NA,NA,NA,NA,
3,7,coup1525,coup132,coup9297,coupMissing,9,hash362,hash1721,hash1763,hash546,hash428,hash1955,hash1639,hash1343,NA,NA,
4,3,coup9763,coupMissing,coupMissing,coupMissing,9,hash10,hash360,hash150,hash975,NA,NA,NA,NA,NA,NA,
5,5,coup357,coup2438,coup5917,coupMissing,9,hash79,hash505,hash1249,hash541,hash604,hash251,NA,NA,NA,NA,
6,6,coup6919,coupMissing,coupMissing,coupMissing,9,hash626,hash10,hash1695,hash329,hash1243,hash1280,hash1475,NA,NA,NA,
7,6,coup4485,coupMissing,coupMissing,coupMissing,9,hash1345,hash318,hash1833,hash1043,hash318,hash475,hash1531,NA,NA,NA,
8,4,coup2705,coup6228,coup4514,coupMissing,9,hash1990,hash406,hash155,hash487,hash951,NA,NA,NA,NA,NA,
9,7,coup9031,coup2635,coup4285,coupMissing,9,hash1821,hash115,hash749,hash1470,hash1455,hash878,hash1404,hash126,NA,NA,
10,6,coup8877,coup4478,coup3835,coupMissing,9,hash1954,hash862,hash1161,hash1267,hash1555,hash842,hash1207,NA,NA,NA,
11,5,coup1838,coupMissing,coupMissing,coupMissing,9,hash563,hash1425,hash1433,hash912,hash1637,hash1602,NA,NA,NA,NA,
12,4,coup3311,coupMissing,coupMissing,coupMissing,9,hash832,hash744,hash269,hash1763,hash499,NA,NA,NA,NA,NA,
13,6,coup3269,coup9701,coup2290,coupMissing,9,hash1297,hash455,hash960,hash1932,hash833,hash1061,hash1680,NA,NA,NA,
14,5,coup5692,coup9513,coup7472,coupMissing,9,hash47,hash730,hash210,hash996,hash146,hash534,NA,NA,NA,NA,
15,6,coup9864,coup1838,coup5726,coupMissing,9,hash912,hash361,hash63,hash163,hash1342,hash1937,hash563,NA,NA,NA,
16,5,coup8406,coupMissing,coupMissing,coupMissing,9,hash1705,hash818,hash926,hash1613,hash1262,hash1615,NA,NA,NA,NA,
17,5,coup543,coup7126,coup9744,coupMissing,9,hash1328,hash228,hash1422,hash1620,hash1794,hash1550,NA,NA,NA,NA,
