RDS
750,3,coupMissing,
1,7,coup1882,coupMissing,coupMissing,coupMissing,10,hash408,hash486,hash360,hash251,hash345,hash20,hash130,hash53,NA,NA,NA,
2,5,coup4639,coupMissing,coupMissing,coupMissing,10,hash82,hash58,hash301,hash14,hash6,hash63,NA,NA,NA,NA,NA,
3,5,coup3748,coup3108,coup3263,coupMissing,10,hash175,hash207,hash411,hash293,hash302,hash127,NA,NA,NA,NA,NA,
4,4,coup1069,coup2152,coup3718,coupMissing,10,hash392,hash149,hash303,hash333,hash213,NA,NA,NA,NA,NA,NA,
5,6,coup1710,coup2234,coup3737,coupMissing,10,hash410,hash28,hash14,hash499,hash204,hash495,hash290,NA,NA,NA,NA,
6,6,coup2791,coup1137,coupMissing,coupMissing,10,hash429,hash141,hash460,hash291,hash12,hash245,hash465,NA,NA,NA,NA,
7,7,coup4146,coupMissing,coupMissing,coupMissing,10,hash348,hash199,hash462,hash233,hash258,hash493,hash136,hash8,NA,NA,NA,
8,5,coup615,coup3397,coup4282,coupMissing,10,hash190,hash134,hash375,hash332,hash8,hash216,NA,NA,NA,NA,NA,
9,7,coup3430,coupMissing,coupMissing,coupMissing,10,hash464,hash72,hash146,hash230,hash150,hash43,hash255,hash371,NA,NA,NA,
10,5,coup4124,coupMissing,coupMissing,coupMissing,10,hash371,hash421,hash205,hash102,hash396,hash235,NA,NA,NA,NA,NA,
11,8,coup4191,coupMissing,coupMissing,coupMissing,10,hash214,hash453,hash26,hash327,hash194,hash358,hash162,hash469,hash160,NA,NA,
12,4,coup414,coupMissing,coupMissing,coupMissing,10,hash210,hash431,hash452,hash260,hash136,NA,NA,NA,NA,NA,NA,
13,5,coup4497,coup1368,coup814,coupMissing,10,hash336,hash227,hash246,hash411,hash126,hash450,NA,NA,NA,NA,NA,
14,5,coup2687,coup1803,coup1106,coupMissing,10,hash87,hash314,hash285,hash134,hash217,hash359,NA,NA,NA,NA,NA,
15,8,coup2540,coupMissing,coupMissing,coupMissing,10,hash26,hash4,hash188,hash257,hash282,hash272,hash265,hash214,hash174,NA,NA,
16,6,coup911,coup1437,coup1216,coupMissing,10,hash366,hash258,hash232,hash158,hash437,hash101,hash295,NA,NA,NA,NA,
17,4,coup3271,coup1967,coup840,coupMissing,10,hash303,hash1,hash392,hash289,hash11,NA,NA,NA,NA,NA,NA,
18,5,coup1277,coupMissing,coupMissing,coupMissing,10,hash124,hash485,hash461,hash105,hash127,hash378,NA,NA,NA,NA,NA,
19,6,coup3846,coup3336,coup4951,coupMissing,10,hash379,hash418,hash361,hash276,hash234,hash119,hash393,NA,NA,NA,NA,
20,6,coup3664,coup2692,coup4612,coupMissing,10,hash274,hash111,hash465,hash286,hash248,hash31,hash311,NA,NA,NA,NA,
21,6,coup65,coupMissing,coupMissing,coupMissing,10,hash271,hash278,hash145,hash82,hash41,hash229,hash3,NA,NA,NA,NA,
22,5,coup2678,coup1935,coup1492,coupMissing,10,hash107,hash341,hash347,hash469,hash380,hash46,NA,NA,NA,NA,NA,
23,3,coup1413,coup1955,coup3936,coupMissing,10,hash379,hash275,hash59,hash347,NA,NA,NA,NA,NA,NA,NA,
24,7,coup2739,coup3202,coup3402,coupMissing,10,hash311,hash331,hash429,hash90,hash258,hash238,hash274,hash133,NA,NA,NA,
25,5,coup3921,coup2181,coupMissing,coupMissing,10,hash475,hash401,hash44,hash393,hash322,hash182,NA,NA,NA,NA,NA,
26,5,coup2196,coupMissing,coupMissing,coupMissing,10,hash396,hash296,hash23,hash221,hash452,hash253,NA,NA,NA,NA,NA,
27,5,coup4700,coupMissing,coupMissing,coupMissing,10,hash49,hash288,hash368,hash428,hash441,hash409,NA,NA,NA,NA,NA,
28,5,coup1453,coup1577,coup2572,coupMissing,10,hash50,hash431,hash459,hash466,hash193,hash35,NA,NA,NA,NA,NA,
29,6,coup4437,coupMissing,coupMissing,coupMissing,10,hash71,hash117,hash127,hash171,hash275,hash317,hash63,NA,NA,NA,NA,
30,5,coup4078,coup4178,coup692,coupMissing,10,hash408,hash480,hash122,hash65,hash459,hash302,NA,NA,NA,NA,NA,
31,6,coup1214,coupMissing,coupMissing,coupMissing,10,hash455,hash434,hash367,hash404,hash400,hash273,hash23,NA,NA,NA,NA,
32,6,coup43,coup3272,coup2791,coupMissing,10,hash465,hash296,hash102,hash281,hash365,hash429,hash472,NA,NA,NA,NA,
33,4,coup1402,coup3430,coup2335,coupMissing,10,hash371,hash44,hash444,hash464,hash178,NA,NA,NA,NA,NA,NA,
34,4,coup1488,coup1363,coup4921,coupMissing,10,hash432,hash302,hash245,hash137,hash322,NA,NA,NA,NA,NA,NA,
35,6,coup1803,coupMissing,coupMissing,coupMissing,10,hash314,hash408,hash87,hash32,hash151,hash226,hash424,NA,NA,NA,NA,
36,5,coup866,coupMissing,coupMissing,coupMissing,10,hash89,hash60,hash481,hash208,hash301,hash424,NA,NA,NA,NA,NA,
37,4,coup1996,coupMissing,coupMissing,coupMissing,10,hash381,hash194,hash241,hash475,hash480,NA,NA,NA,NA,NA,NA,
38,4,coup3279,coup2442,coup3264,coupMissing,10,hash494,hash123,hash456,hash334,hash304,NA,NA,NA,NA,NA,NA,
39,5,coup4127,coupMissing,coupMissing,coupMissing,10,hash72,hash370,hash282,hash469,hash73,hash488,NA,NA,NA,NA,NA,
40,9,coup1836,coupMissing,coupMissing,coupMissing,10,hash345,hash404,hash462,hash115,hash20,hash379,hash491,hash369,hash63,hash234,NA,
41,5,coup696,coup330,coup1929,coupMissing,10,hash177,hash403,hash224,hash325,hash287,hash268,NA,NA,NA,NA,NA,
42,7,coup2935,coupMissing,coupMissing,coupMissing,10,hash110,hash124,hash105,hash205,hash278,hash407,hash494,hash48,NA,NA,NA,
43,5,coup548,coupMissing,coupMissing,coupMissing,10,hash275,hash119,hash426,hash199,hash72,hash471,NA,NA,NA,NA,NA,
44,6,coup3934,coup3487,coup1583,coupMissing,10,hash231,hash255,hash62,hash48,hash316,hash243,hash114,NA,NA,NA,NA,
45,4,coup2947,coupMissing,coupMissing,coupMissing,10,hash109,hash214,hash281,hash268,hash46,NA,NA,NA,NA,NA,NA,
46,4,coup2754,coupMissing,coupMissing,coupMissing,10,hash59,hash34,hash364,hash128,hash352,NA,NA,NA,NA,NA,NA,
47,5,coup1844,coup1997,coup3167,coupMissing,10,hash187,hash80,hash254,hash295,hash47,hash113,NA,NA,NA,NA,NA,
48,4,coup1337,coupMissing,coupMissing,coupMissing,10,hash133,hash179,hash91,hash93,hash458,NA,NA,NA,NA,NA,NA,
49,5,coup4399,coupMissing,coupMissing,coupMissing,10,hash59,hash443,hash248,hash154,hash470,hash446,NA,NA,NA,NA,NA,
50,4,coup1812,coup414,coup1756,coupMissing,10,hash431,hash264,hash427,hash186,hash210,NA,NA,NA,NA,NA,NA,
51,6,coup906,coup1480,coup4876,coupMissing,10,hash91,hash145,hash127,hash169,hash457,hash415,hash376,NA,NA,NA,NA,
52,5,coup4036,coup3410,coup333,coupMissing,10,hash455,hash309,hash192,hash113,hash367,hash143,NA,NA,NA,NA,NA,
53,4,coup3358,coup1504,coup3212,coupMissing,10,hash98,hash369,hash397,hash41,hash279,NA,NA,NA,NA,NA,NA,
54,7,coup1811,coup4804,coup170,coupMissing,10,hash417,hash419,hash421,hash84,hash14,hash482,hash354,hash290,NA,NA,NA,
55,6,coup3025,coupMissing,coupMissing,coupMissing,10,hash60,hash490,hash314,hash322,hash220,hash368,hash256,NA,NA,NA,NA,
56,7,coup4943,coup4090,coup1453,coupMissing,10,hash466,hash54,hash296,hash217,hash284,hash397,hash50,hash251,NA,NA,NA,
57,5,coup2051,coupMissing,coupMissing,coupMissing,10,hash246,hash60,hash216,hash20,hash401,hash178,NA,NA,NA,NA,NA,
58,7,coup3523,coup2978,coup3113,coupMissing,10,hash28,hash176,hash13,hash438,hash441,hash292,hash247,hash371,NA,NA,NA,
59,3,coup3483,coupMissing,coupMissing,coupMissing,10,hash190,hash215,hash499,hash340,NA,NA,NA,NA,NA,NA,NA,
60,6,coup2367,coupMissing,coupMissing,coupMissing,10,hash104,hash133,hash371,hash474,hash150,hash28,hash149,NA,NA,NA,NA,
61,5,coup1526,coup824,coup2207,coupMissing,10,hash1,hash194,hash453,hash183,hash499,hash343,NA,NA,NA,NA,NA,
62,6,coup3468,coupMissing,coupMissing,coupMissing,10,hash54,hash33,hash433,hash289,hash57,hash383,hash158,NA,NA,NA,NA,
63,4,coup739,coupMissing,coupMissing,coupMissing,10,hash302,hash294,hash21,hash117,hash119,NA,NA,NA,NA,NA,NA,
64,4,coup1171,coupMissing,coupMissing,coupMissing,10,hash191,hash453,hash381,hash197,hash330,NA,NA,NA,NA,NA,NA,
65,5,coup4001,coup159,coup1762,coupMissing,10,hash384,hash272,hash241,hash4,hash312,hash304,NA,NA,NA,NA,NA,
66,6,coup2539,coupMissing,coupMissing,coupMissing,10,hash52,hash379,hash148,hash411,hash110,hash109,hash208,NA,NA,NA,NA,
67,8,coup886,coupMissing,coupMissing,coupMissing,10,hash185,hash401,hash231,hash59,hash431,hash325,hash411,hash83,hash137,NA,NA,
68,7,coup762,coupMissing,coupMissing,coupMissing,10,hash260,hash206,hash297,hash423,hash19,hash243,hash156,hash292,NA,NA,NA,
69,7,coup4435,coup4914,coup4993,coupMissing,10,hash485,hash285,hash428,hash496,hash247,hash252,hash233,hash196,NA,NA,NA,
70,5,coup2039,coupMissing,coupMissing,coupMissing,10,hash36,hash298,hash482,hash65,hash24,hash159,NA,NA,NA,NA,NA,
71,4,coup4804,coup967,coup1710,coupMissing,10,hash290,hash410,hash417,hash466,hash488,NA,NA,NA,NA,NA,NA,
72,5,coup3403,coupMissing,coupMissing,coupMissing,10,hash151,hash22,hash35,hash46,hash68,hash239,NA,NA,NA,NA,NA,
