RDS
250,3,coupMissing,
1,5,coup390,coupMissing,coupMissing,coupMissing,9,hash897,hash1967,hash1116,hash798,hash1243,hash629,NA,NA,NA,NA,
2,6,coup2791,coupMissing,coupMissing,coupMissing,9,hash142,hash25,hash1123,hash1009,hash294,hash1676,hash31,NA,NA,NA,
3,5,coup1964,coup2797,coup3479,coupMissing,9,hash963,hash1321,hash1865,hash1988,hash29,hash395,NA,NA,NA,NA,
4,4,coup1411,coupMissing,coupMissing,coupMissing,9,hash131,hash1998,hash210,hash1059,hash45,NA,NA,NA,NA,NA,
5,4,coup917,coup4511,coup3710,coupMissing,9,hash1744,hash629,hash1487,hash1518,hash279,NA,NA,NA,NA,NA,
6,6,coup4182,coup3563,coup3831,coupMissing,9,hash584,hash1690,hash1972,hash1169,hash586,hash1615,hash1054,NA,NA,NA,
7,5,coup4158,coupMissing,coupMissing,coupMissing,9,hash632,hash1700,hash1256,hash682,hash1259,hash748,NA,NA,NA,NA,
8,4,coup2000,coup1359,coup3016,coupMissing,9,hash1834,hash41,hash1507,hash1971,hash866,NA,NA,NA,NA,NA,
9,5,coup3123,coupMissing,coupMissing,coupMissing,9,hash456,hash1787,hash1962,hash1593,hash375,hash1712,NA,NA,NA,NA,
10,6,coup3043,coup3267,coup4076,coupMissing,9,hash1363,hash259,hash1817,hash1995,hash1907,hash1568,hash720,NA,NA,NA,
11,6,coup3918,coup3729,coup4406,coupMissing,9,hash495,hash1912,hash571,hash807,hash1560,hash972,hash1278,NA,NA,NA,
12,7,coup3289,coup2801,coup1925,coupMissing,9,hash564,hash1013,hash149,hash1894,hash662,hash1292,hash801,hash529,NA,NA,
13,5,coup4238,coup637,coup581,coupMissing,9,hash966,hash184,hash1543,hash1236,hash1773,hash1869,NA,NA,NA,NA,
14,4,coup2045,coup880,coup2047,coupMissing,9,hash796,hash730,hash152,hash1259,hash40,NA,NA,NA,NA,NA,
15,6,coup1570,coup4913,coup3804,coupMissing,9,hash1520,hash898,hash1628,hash1666,hash506,hash825,hash1237,NA,NA,NA,
16,5,coup1881,coup2632,coup4412,coupMissing,9,hash222,hash1301,hash1935,hash1873,hash1869,hash1471,NA,NA,NA,NA,
17,4,coup1309,coupMissing,coupMissing,coupMissing,9,hash1042,hash878,hash1236,hash174,hash1595,NA,NA,NA,NA,NA,
18,4,coup4880,coupMissing,coupMissing,coupMissing,9,hash629,hash604,hash1304,hash1317,hash1875,NA,NA,NA,NA,NA,
19,5,coup2016,coupMissing,coupMissing,coupMissing,9,hash11,hash1777,hash565,hash1263,hash282,hash476,NA,NA,NA,NA,
20,5,coup3266,coupMissing,coupMissing,coupMissing,9,hash271,hash435,hash1327,hash1837,hash29,hash813,NA,NA,NA,NA,
21,7,coup2880,coup3207,coup2184,coupMissing,9,hash1571,hash1011,hash1025,hash1905,hash1237,hash1590,hash886,hash31,NA,NA,
22,6,coup3256,coup3215,coup3201,coupMissing,9,hash785,hash435,hash1436,hash1895,hash830,hash126,hash1380,NA,NA,NA,
23,6,coup4437,coupMissing,coupMissing,coupMissing,9,hash60,hash1989,hash1780,hash1656,hash1010,hash323,hash201,NA,NA,NA,
24,5,coup1453,coupMissing,coupMissing,coupMissing,9,hash1446,hash884,hash1898,hash121,hash419,hash1851,NA,NA,NA,NA,
25,5,coup4901,coupMissing,coupMissing,coupMissing,9,hash434,hash1721,hash966,hash1895,hash1121,hash455,NA,NA,NA,NA,
26,6,coup43,coup2880,coup2791,coupMissing,9,hash31,hash1417,hash1442,hash1571,hash325,hash142,hash770,NA,NA,NA,
27,5,coup1770,coup2371,coup2902,coupMissing,9,hash431,hash1816,hash59,hash561,hash818,hash642,NA,NA,NA,NA,
28,5,coup3702,coup3342,coup2641,coupMissing,9,hash1945,hash222,hash1570,hash229,hash358,hash1375,NA,NA,NA,NA,
29,5,coup3355,coupMissing,coupMissing,coupMissing,9,hash1442,hash502,hash829,hash660,hash31,hash853,NA,NA,NA,NA,
30,5,coup232,coupMissing,coupMissing,coupMissing,9,hash68,hash1251,hash1543,hash1694,hash404,hash811,NA,NA,NA,NA,
31,4,coup2797,coupMissing,coupMissing,coupMissing,9,hash1321,hash884,hash1194,hash963,hash1992,NA,NA,NA,NA,NA,
32,6,coup352,coupMissing,coupMissing,coupMissing,9,hash1955,hash1611,hash548,hash1813,hash1625,hash342,hash1723,NA,NA,NA,
33,5,coup2976,coup3121,coup1715,coupMissing,9,hash281,hash1261,hash267,hash1339,hash772,hash744,NA,NA,NA,NA,
34,5,coup2487,coup0,coup4378,coupMissing,9,hash903,hash1071,hash425,hash1721,hash729,hash45,NA,NA,NA,NA,
35,5,coup4302,coup4870,coup1839,coupMissing,9,hash245,hash825,hash1803,hash571,hash1867,hash1223,NA,NA,NA,NA,
